year,permno,ticker,comnam,age,div12m_me,ffo_at_reit,ffo_yld_reit,beta,realizedvol,lnmcap,market_equity,assets,btm,roe,ocf_at,debt_at,bookleverage,assetgrowth,dolvol,sale_me,ebitda_me,cash_at,net_income,book_equity,ret12
2022,15194,DEA,EASTERLY GOVERNMENT PPTYS INC,132.0,0.05723986875,0.011829778202763874,1.9399041552471288e-05,0.3317671000217224,0.014697306352341585,14.31765110919151,1662.7635166666666,2788.8665,0.7701556921477675,0.017986345704484732,0.044271911750000004,0.4285625675,2.17215032041247,0.00012905795793093227,-291687526.6666667,0.17021235333333332,0.021289954666666666,0.007168831600000001,28.84325,1262.481,-0.3408663433575755
2023,15194,DEA,EASTERLY GOVERNMENT PPTYS INC,144.0,0.07811388616666666,0.0108828700693581,2.5167076920741107e-05,0.47226569334889695,0.017631753560799077,14.040382968532903,1259.3490666666667,2854.571,1.0098923356728338,0.02451240919584621,0.043592779500000005,0.44406518,2.243853188182763,6.31655715544322e-05,-262583669.33333334,0.237795685,0.0255798275,0.007095767875,26.87425,1256.68425,0.02051014654456962
2024,15194,DEA,EASTERLY GOVERNMENT PPTYS INC,156.0,0.08216754,0.01050375685491785,2.3662731144108705e-05,0.5054741700275335,0.013662837122109783,14.057865756610758,1277.525525,2911.021,1.0254130152037766,0.018830489619191416,0.04177064375,0.45341579,2.217505729986795,1.0866700501109173e-05,-255417502.66666666,0.23196120833333334,0.027386574833333333,0.0119031111,22.013,1304.111,-0.0786320001829448
2015,15216,XHR,XENIA HOTELS & RESORTS INC,48.0,0.054513514,0.007557610370662629,1.1790095013332238e-05,,0.01715861785393978,14.594216553734482,2197.414118181818,3153.0366363636363,0.7795054490235941,,0.05307501818181819,0.39107085,,,-423203553.45454544,0.48046453090909086,0.030913242636363636,0.08870233981818182,14.230818181818183,1681.332090909091,-0.23866441342534273
2016,15216,XHR,XENIA HOTELS & RESORTS INC,60.0,0.06144925316666666,0.01716198529447505,2.977523447699754e-05,0.7131195307532486,0.01683448777410392,14.385577271230204,1772.9075999999998,3065.6072499999996,0.9450383555077236,0.0513815618471149,0.0630252185,0.39432239250000006,1.740126511711914,,-173064773.33333334,0.5539026041666667,0.04341396458333333,0.0798081805,77.48825,1665.7935,0.352674053178488
2017,15216,XHR,XENIA HOTELS & RESORTS INC,72.0,0.056984150000000004,0.019286765220985876,2.7617736760346606e-05,0.7551315796845964,0.011493973157716915,14.546697435581839,2085.8203166666667,2878.9295,0.783240784176416,0.05214178695749442,0.078714139,0.3808221575,1.7489467086817065,-4.8437346658039396e-05,-213883889.33333334,0.4574810616666667,0.037659328,0.09529737374999998,108.53725000000001,1621.571,0.17538024004644592
2018,15216,XHR,XENIA HOTELS & RESORTS INC,84.0,0.05020601058333333,0.0173450898969092,2.2582820492426437e-05,1.0079416961447938,0.014047404765611934,14.676979009251312,2380.5210916666665,3113.7955,0.7092316278421048,0.057662771403092054,0.071052906,0.40565677,1.8566592960806234,3.1814442790614786e-05,-248411454.66666666,0.41074425166666667,0.03053430875,0.09718915125,122.24425000000001,1665.789,-0.16045531712872174
2019,15216,XHR,XENIA HOTELS & RESORTS INC,96.0,0.052404705249999996,0.018797046357831075,2.52118435779119e-05,1.0451844259910028,0.014864867413797209,14.667934369951878,2347.5066666666667,3157.7407500000004,0.7647283082389041,0.08745399503179381,0.0787114075,0.36764022749999997,1.8176640130310746,4.7397704477652334e-05,-326406254.6666667,0.45879124583333336,0.03334378925,0.050770861,147.63175,1792.131,0.322341810178165
2020,15216,XHR,XENIA HOTELS & RESORTS INC,108.0,0.07828301608333334,0.015218979286736226,4.17741120003597e-05,1.0700091611773794,0.053345104971919605,14.020812291694575,1277.1543808333333,3326.2135,1.4193885982197898,0.062830611705105,0.06005296699999999,0.4353560875,1.8187309674720806,2.4424779694528446e-05,-215216122.0,0.8780382883333333,0.034105892666666665,0.09194591749999999,22.099999999999994,1683.93875,-0.2778517183397725
2021,15216,XHR,XENIA HOTELS & RESORTS INC,120.0,0.002707081875,-0.009711555153003126,-1.5561916547433658e-05,1.5138630153402204,0.02286873885813155,14.529654116010027,2050.4952166666667,3142.20325,0.7434841763025982,-0.048033349305622385,-0.017902343275,0.47100584250000005,1.937762392601617,-2.0574284646348674e-05,-222436852.0,0.1929710328333333,-0.054060524916666665,0.13727004,-161.33175,1513.2505,0.19154114539334421
2022,15216,XHR,XENIA HOTELS & RESORTS INC,132.0,0.0029023692083333334,0.004977728180855875,8.610290464546274e-06,1.4875718419177917,0.02692568199593535,14.447629514387975,1895.9071833333335,3079.9227499999997,0.7726487460852193,-0.10229467831015994,0.022460134174999997,0.4815431175,2.084206401911785,-2.1958500186747932e-05,-194203685.33333334,0.3693301633333333,-0.006933438275833333,0.129183785,-88.77875,1442.5075,-0.2613612269155249
2023,15216,XHR,XENIA HOTELS & RESORTS INC,144.0,0.028173756541666668,0.014458607519988176,3.176044487124144e-05,1.4479584273554817,0.018997011700707524,14.139269311475731,1388.6989999999998,3056.4809999999998,1.0310882597624398,-0.019153501399573447,0.0597750865,0.4717116225,2.145631045486897,-3.2837077782849154e-07,-210224028.0,0.7354723958333333,0.043599989,0.1091246375,43.71099999999999,1420.20875,0.06657835980455573
2024,15216,XHR,XENIA HOTELS & RESORTS INC,156.0,0.030885368416666666,0.012929199671236598,2.569360837945554e-05,1.451804818198129,0.017726137748945426,14.205996648229435,1478.6966249999998,2918.3865,0.8806412830526953,0.024817143833821744,0.063174799,0.48444382,2.201856175850776,-3.465889448290231e-05,-240765498.66666666,0.6958482275,0.03306881691666667,0.0771224215,27.571,1300.61275,0.12697651731226633
2015,15231,NXRT,NEXPOINT RESIDENTIAL TRUST INC,36.0,,0.0057020156245268004,1.663215780300205e-05,,0.015702723440448034,12.564272302973281,286.5948166666667,830.056,0.7631350194961543,,0.004602237766666666,0.6918716,,,-41993013.11111111,0.22882317111111114,0.006811345811111111,0.09372833333333333,-17.755000000000003,216.83066666666667,-0.030542925538510457
2016,15231,NXRT,NEXPOINT RESIDENTIAL TRUST INC,48.0,0.04780167463636364,0.0076935383445638,2.099919453710879e-05,0.9694306292480486,0.0182655501607099,12.773237369767564,360.85136083333333,955.7885,0.6504298185786151,-0.0488923393576109,0.0278128035,0.72318381,4.406598118692112,,-48336606.166666664,0.34239322666666666,0.014812524333333334,0.06661940375,-4.793500000000001,223.448,0.789187539132286
2017,15231,NXRT,NEXPOINT RESIDENTIAL TRUST INC,60.0,0.035272528916666664,0.007808436337562125,1.4664551594525378e-05,0.9588341221524691,0.014181517842643732,13.158582204719169,519.4757083333333,1018.4052499999999,0.4259345428598073,0.03475594303131251,0.031635792249999996,0.7481203025,4.444578486872269,6.056092916632941e-05,-43206763.833333336,0.26072075666666666,0.010503811291666667,0.0580106615,17.70225,219.83725,0.2963746047737641
2018,15231,NXRT,NEXPOINT RESIDENTIAL TRUST INC,72.0,0.03224378175,0.005852661248422076,9.396287447271555e-06,0.93530004732076,0.016610541552992575,13.359110025838609,642.5932166666666,1050.99625,0.38856568385958107,0.16940667278102853,0.03427342175,0.7487164224999999,4.434315344155218,3.648914553871204e-05,-58602537.333333336,0.228438455,0.008581282533333333,0.0558120915,59.084,242.80675,0.29794166305877856
2019,15231,NXRT,NEXPOINT RESIDENTIAL TRUST INC,84.0,0.02416478625,0.0076195098769113,8.67067791014494e-06,0.5103042384657205,0.015769351650142,13.827470885358691,1019.5364458333333,1220.83825,0.26738991963205166,0.08970777293226266,0.036837482,0.757507815,4.124706985139139,6.653735867864508e-05,-98227427.66666667,0.14907158083333333,0.004801793525,0.0342624085,-8.79175,269.796,0.3183794062363303
2020,15231,NXRT,NEXPOINT RESIDENTIAL TRUST INC,96.0,0.03159511758333333,0.006518342067227425,1.1112472045110255e-05,0.9032653545186884,0.032709216295627085,13.766494974705573,968.0513233333332,1786.5292499999998,0.42884427715309714,0.13341362214086314,0.028988164,0.741255375,4.188136095507402,0.0003958295419800167,-185785083.33333334,0.19795999,0.006886563716666666,0.04505146125,115.59500000000001,398.1595,-0.025147915351327876
2021,15231,NXRT,NEXPOINT RESIDENTIAL TRUST INC,108.0,0.023626007833333334,0.008070995891768275,1.046741776702395e-05,0.751002028830138,0.015259917031519701,14.169432111879638,1462.4538125,1847.66675,0.2923243159846553,0.1598585865348701,0.032202054,0.7438406,4.439840493359504,0.0002413932253474651,-134086084.0,0.14739627541666667,0.0035578854000000004,0.03780104875,25.80475,407.401,1.0233536316810325
2022,15231,NXRT,NEXPOINT RESIDENTIAL TRUST INC,120.0,0.02431382525,0.00841845644102035,1.1213172298762988e-05,0.7657386425845769,0.02252557948188226,14.292151393254278,1668.612175,2116.82575,0.31112369916992616,0.07356252105141131,0.034370449,0.755173515,4.430289630705907,6.649120957821912e-05,-183264757.33333334,0.14650027000000002,0.0039608044,0.04183529075,12.32425,474.48,-0.4660298080629419
2023,15231,NXRT,NEXPOINT RESIDENTIAL TRUST INC,132.0,0.04284217358333334,0.008240142907148576,1.8636231867405138e-05,0.8874214380859528,0.02245494472423028,13.813923271398496,1015.0537733333334,2224.51375,0.5137141220339665,0.010035112786735226,0.04012087925,0.7512212275,4.327894303855859,9.91191711328304e-05,-106162830.0,0.27299362083333334,0.009282749141666666,0.0233844,0.818,506.891,-0.17234398987149602
2024,15231,NXRT,NEXPOINT RESIDENTIAL TRUST INC,144.0,0.04728132425,0.008337417219490701,1.830602936254063e-05,1.0969228735030272,0.016451552532920983,13.801468968607102,997.7674883333333,2079.76975,0.5170896322421672,0.04477797516034466,0.04304487325,0.734859385,4.269913465398898,1.8347776418556823e-06,-111574896.66666667,0.28336735166666666,0.010826641625000001,0.02636918675,59.35075,503.0925,0.2728809545081201
2015,15279,CSAL,COMMS SALES & LEASING INC,48.0,,0.19519658947161322,1.0883793420833098e-06,,0.021545766930627812,14.995979116649396,3301.5857333333333,892.5773333333333,0.0042969679973695,,0.9439543999999999,0.4420713666666667,,,-446531722.6666667,0.024751515777777778,0.005079154261111111,0.019480478,13.756666666666668,13.852333333333334,-0.32548659410346414
2016,15279,UNIT,UNITI GROUP INC,60.0,0.08650302418181818,0.03294796427159078,2.154868173276608e-05,1.1777679137580004,0.019872696220065874,15.174240184591762,3953.589125,2633.75125,0.004743460504000567,-0.024133906244376096,0.29904393125,1.3545945750000001,-2.1896775038064336,,-693323546.6666666,0.13584019625000002,0.0003030712633333333,0.05472328525,27.2195,14.263,0.4865915108477037
2017,15279,UNIT,UNITI GROUP INC,72.0,0.10562516308333332,0.025567604107724,2.1834406939295308e-05,1.155286782190398,0.020141000210268132,15.131331522942759,3803.6921166666666,3494.5310000000004,,-0.0099676149340658,0.10183413775,1.1899502,-2.321293436883206,0.0003052407029555,-869412128.0,0.21707620583333334,,0.07746241975,-15.077250000000001,,-0.21083805404016887
2018,15279,UNIT,UNITI GROUP INC,84.0,0.13114573958333334,0.021874005990699826,2.908560776527162e-05,0.9681637940046045,0.021762883139277905,14.982345640686068,3232.8561000000004,4364.36575,,0.004270762963157867,0.09691513275000001,1.0454683,-3.022129639621518,0.00030494397108393333,-782312058.6666666,0.2915308925,,0.013895319750000001,-2.2604999999999986,,-0.00041268611603084704
2019,15279,UNIT,UNITI GROUP INC,96.0,0.138869931,0.01987351498487335,5.430979120886049e-05,1.145895769077455,0.03380570111469614,14.362255825143079,1796.9121583333333,4662.856,,-0.0029496334841838997,0.10360545524999999,1.0693521,-3.1873520797055916,0.00016238257088535516,-702608829.3333334,0.6120484058333333,,0.029747069749999997,29.344000000000005,,-0.44973248578189773
2020,15279,UNIT,UNITI GROUP INC,108.0,0.05790007941666667,0.0102715748680835,3.3045887157115693e-05,1.086827964180185,0.0416783882423906,14.4079371471744,1868.3165416666668,4969.625,,-0.008193306532118624,0.12123484150000001,1.03479135,-3.145611087952307,7.915229888625618e-05,-445510366.6666667,0.6070216725,,0.02695405825,-180.30425,,0.528141938108198
2021,15279,UNIT,UNITI GROUP INC,120.0,0.047847989333333334,0.0024818083173309,3.8119687808878755e-06,1.0559679202597072,0.016934101941742326,14.860941804138198,2858.8717333333334,4774.229,,0.18956448270355755,0.038056506250000004,1.040903825,-2.65047022126867,5.312078226390141e-06,-428517541.3333333,0.37758824249999995,,0.026323182250000004,-500.97775,,0.25579782861670886
2022,15279,UNIT,UNITI GROUP INC,132.0,0.06452404825000001,0.020223292073294975,4.467599660785057e-05,1.1364025498987151,0.028283732471111125,14.634125223667589,2347.078308333333,4859.6605,,0.10351186200278588,0.0899613775,1.058425425,-2.243595969294845,-1.4139769811689649e-05,-362975249.3333333,0.5075642941666666,,0.012418776875,132.743,,-0.5746491858225076
2023,15279,UNIT,UNITI GROUP INC,144.0,0.12625562008333333,0.008955548232240049,3.323083130326002e-05,1.3854344840226478,0.0390836810846188,13.950875629680086,1167.2427891666666,4921.251,,-0.022092119969798707,0.0878455385,1.091092,-2.1864348873200066,1.1910422357342576e-05,-256737385.33333334,1.0151355,,0.00993202325,-52.54675,,0.1908549364842571
2024,15279,UNIT,UNITI GROUP INC,156.0,0.1158247945,0.0091857566956801,3.202061688131793e-05,1.4047899118988052,0.035955672855115244,13.960231429179819,1186.8130633333333,5027.56325,,0.020687233050077507,0.06920730725,1.1406405,-2.0680069279317213,2.4548122170392288e-05,-249299709.33333334,1.0290161208333333,,0.013776356875,-50.71675,,0.025884334546198318
2015,15338,APLE,APPLE HOSPITALITY REIT INC,72.0,,0.016273835521743427,1.755528979201443e-05,,0.01440367411295433,15.11884691001858,3807.6157,3661.72525,0.8060102509245837,,0.0722335725,0.1926106775,,,-526647012.0,0.2402947795,0.03619348,0.012926889399999999,110.747,2902.532375,0.1230508154932699
2016,15338,APLE,APPLE HOSPITALITY REIT INC,84.0,0.0572887931,0.019138911065151424,1.994027946019277e-05,,0.011508176671480616,15.096144579699013,3622.3537083333335,3732.4519999999998,0.7425723975762878,0.0443088137849642,0.07708969125,0.2683521575,1.406382104207766,,-359767457.3333333,0.25353796,0.03124409075,0.007476110575,125.34724999999999,2653.73875,0.06559479615490815
2017,15338,APLE,APPLE HOSPITALITY REIT INC,96.0,0.057431441916666666,0.017337727569371273,1.8575330273023635e-05,0.5017366159811668,0.008044436793826125,15.261456356732092,4247.466741666667,4969.51825,0.8274485574568873,0.04245370260604215,0.0662302325,0.27156005,1.4119461655319823,0.0003376803594093,-422326384.0,0.25370781666666664,0.035309376583333336,0.0058809019,137.87699999999998,3512.22025,0.04006797325137912
2018,15338,APLE,APPLE HOSPITALITY REIT INC,108.0,0.0684500225,0.01976721482112675,2.4452044339743905e-05,0.6544042965025363,0.00939280676020919,15.19469981534705,3983.7515333333336,4952.12,0.8960597692381084,0.04694682070872518,0.0784708625,0.2638235625,1.3907591158176313,0.0001316166866818845,-501788429.3333333,0.31410822083333334,0.04167327741666666,0.00624891655,192.37075000000002,3547.18625,-0.21571720937955707
2019,15338,APLE,APPLE HOSPITALITY REIT INC,120.0,0.07404959791666667,0.0194707765197413,2.6764281273661528e-05,0.8123825212699757,0.009069234561118925,15.103996663623043,3628.2797083333335,4977.589,0.9429731351206762,0.056557223086119414,0.0811978075,0.29491591500000003,1.415365017417112,-3.3546830380314668e-06,-414310490.6666667,0.3504526833333333,0.04794985866666667,0.006710565799999999,193.57174999999998,3420.1417500000002,0.21988097633535109
2020,15338,APLE,APPLE HOSPITALITY REIT INC,132.0,0.076271093,0.015635198798708425,3.310033286906179e-05,0.9384402038591153,0.04316640204227685,14.696002936096603,2447.9161666666664,5065.35175,1.3582788207262821,0.05566124177230156,0.067676499,0.341107125,1.4784518122482186,3.864298109771025e-06,-607584869.3333334,0.49418082,0.05024048133333334,0.03486020425,118.5485,3231.428,-0.18531554870739786
2021,15338,APLE,APPLE HOSPITALITY REIT INC,144.0,0.0031001380558333333,-0.0007708481186567,-1.4060339328233112e-06,1.092315168439168,0.0188400772628687,15.035407757016236,3395.358066666666,4841.12425,0.9031384416967518,-0.011586902091835142,0.01018414325,0.35137176249999996,1.5557679277648413,-1.2134386573216567e-05,-633774536.0,0.1912695,-0.016601987083333335,0.008247830675,-151.2335,3050.10975,0.2542097447383014
2022,15338,APLE,APPLE HOSPITALITY REIT INC,156.0,0.0175834406,0.013684725985151676,1.7395965775836787e-05,1.0401015428312284,0.019683675525169076,15.138342713583734,3763.543725,4765.83075,0.8464921486746141,-0.02033384405151636,0.049407395500000006,0.3184139675,1.5521912016914365,-1.4235452490728e-05,-623060213.3333334,0.2618059975,0.0204073497,0.01063321925,46.19499999999999,3169.042,0.023973907769194724
2023,15338,APLE,APPLE HOSPITALITY REIT INC,168.0,0.06520271949999999,0.01903161202363475,2.524585713277009e-05,1.0517620299384214,0.015816275802404915,15.096533081499567,3605.912933333333,4769.69325,0.8865625755474791,0.029068771585674683,0.07761480750000001,0.31247702250000003,1.5101469234425862,-5.553626940829617e-06,-686197544.0,0.34995235750000003,0.04132167825,0.009686947999999999,154.97875,3188.0769999999998,0.12205033918724628
2024,15338,APLE,APPLE HOSPITALITY REIT INC,180.0,0.06492184608333333,0.018924013047345475,2.5120296363326783e-05,0.9878204816523599,0.013471345873776101,15.110644097782375,3654.7232,4952.3095,0.9026541313682626,0.050130949351718745,0.0812475275,0.31494425249999997,1.492129566636411,1.8566553144930967e-05,-640031645.3333334,0.37188382000000003,0.046399095499999994,0.0094479505,185.59975,3291.2909999999997,-0.012650529334121807
2015,15343,CHCT,COMMUNITY HEALTHCARE TR INC,24.0,,,0.0,,0.012580072956074943,11.791686102073788,132.3753655,127.82,0.8974865272901891,,,0.0,,,-27642121.5,,,0.30943513,,126.03500000000001,-0.03332328974266641
2016,15343,CHCT,COMMUNITY HEALTHCARE TR INC,36.0,0.0493338306,0.0109208772472685,5.232127680214338e-06,,0.016047499163559967,12.356642840232384,242.2989825,164.177,0.6231882878110951,-0.0119080722990103,0.030150214999999998,0.106473209,1.1679316267277338,,-37565552.0,0.049648158444444444,0.00017234112222222237,0.05046143325,-0.7063333333333334,142.0725,0.34700755575158926
